sent_score,log_return,trading_volume,overnight_variation,trading_day_variation,word_count,closing_price,next_price
0.3333333333333333,-0.0008445233168101751,2053214.700000001,-0.14000000000000057,118.65,113,118.36,118.5
0.3333333333333333,-0.0022741639618111265,8793708.19999999,-0.14000000000000057,119.2,111,118.59,118.84
0.625,0.0023580944058236852,1936737.6,-0.14000000000000057,119.2,214,118.88,118.98
0.2,0.0,445246.8,-0.14000000000000057,119.69,216,119.69,119.69
-0.7777777777777778,-0.0009927201344721581,6259113.000000002,0.10999999999999943,122.78,121,120.82,120.87
0.6,0.015873349156290573,779938.7500000009,0.6500000000000057,152.95,86,152.4,155.25
0.08571428571428572,-0.0007443245598572901,983356.7000000001,0.10999999999999943,122.78,282,120.87,120.76
0.8,0.00464181554481069,1172705.1500000001,0.6500000000000057,167.45,151,161.95,160.95
0.25,0.0005159958834817235,18596.0,-0.029000000000000026,0.7797,131,0.7754,0.7722
0.0,0.0004998750416511655,8148703.599999998,0.10999999999999943,122.78,174,120.06,119.91
0.0,-0.0002109037232322919,5697841.0,-8.0,9554.0,66,9482.0,9498.0
0.3333333333333333,-0.007211059879419501,66973.3,0.15000000000000568,95.0,127,93.96,93.99
-0.14285714285714285,-0.000508776403750133,4155637.8000000003,0.010000000000005116,120.98,87,117.9,117.95
0.0,0.0003379234635518813,20486838.399999965,0.010000000000005116,120.98,170,118.39,118.18
-0.047619047619047616,-0.0008188890862957376,605719.3,0.0045999999999999375,0.7714,120,0.7324,0.7354
0.1111111111111111,0.0026395349311121308,6144604.1000000015,0.010000000000005116,120.98,97,117.6,118.04
0.3333333333333333,0.00017019828140796278,665076.2000000001,0.010000000000005116,120.98,199,117.52,117.33
0.6,-0.0009816984169663812,59922.8,0.1700000000000017,72.0,158,71.27,71.33
0.7272727272727273,0.0018604656529195296,18795.0,-1.0999999999999943,189.85,295,188.3,188.3
0.16666666666666666,0.0,37054492.399999954,0.010000000000005116,120.98,153,118.0,118.0
1.0,0.0,39880.0,-0.02100000000000035,3.998,96,3.988,3.991
0.6,0.0,240949.5,-3.5,2840.0,382,2835.0,2832.0
0.6666666666666666,0.001252505173761076,55853.5,-0.02100000000000035,4.0215,86,3.9945,4.008
0.0,0.0,219728.0,-0.02100000000000035,4.0215,82,3.996,3.9955
0.2,0.0,137250.0,0.0,309.8,44,305.0,305.0
0.13043478260869565,-0.0011953145099994344,661463.0,9.0,8448.0,193,8361.0,8341.0
0.6,0.0,97415.0,0.25,196.2,321,194.95,194.55
0.6,-0.00035366932287228536,757681.0,6.0,2847.0,79,2827.0,2826.0
0.05263157894736842,-0.0004897959281588982,192384.8,0.0799999999999983,123.71,285,122.47,122.45
0.3333333333333333,0.008941577215498181,4529522.900000002,0.0037000000000000366,0.8339,55,0.8313,0.83
0.3333333333333333,-0.0006021557356633012,5205018.799999997,0.0037000000000000366,0.8339,46,0.8301,0.831
0.6,-0.0005712187515065636,1250256.0,0.12999999999999545,123.67,96,122.51,122.38
1.0,0.0004138787394385446,4074426.4000000013,0.3399999999999892,73.19,107,72.5,72.5
0.0,0.0,58175.0,-0.05000000000001137,196.1,197,193.95,193.85
0.6666666666666666,-0.0001684494234588385,5195527.8,0.23000000000000398,119.74,49,118.72,118.61
0.2,0.0004213187338493185,2423530.400000001,0.23000000000000398,119.74,60,118.7,118.62
-0.0625,-0.0015555401566941796,124339.7,-0.009500000000000064,0.7348,246,0.7066,0.707
0.3333333333333333,-0.00018183471274735297,9338847.5,2.0,2773.0,136,2749.5,2749.0
0.2,-0.0005092081922812852,5681327.7,0.030000000000001137,118.54,100,117.8,117.84
1.0,0.0004777260332108624,10045.2,0.0,0.8447,128,0.8375,0.837
0.6,-0.0001269921901509985,121996.5,-0.002000000000000224,3.949,127,3.937,3.935
-0.043478260869565216,8.365750621841528e-05,308471.0,0.09000000000000341,120.39,240,119.54,119.48
-0.09090909090909091,0.0001269921901509985,90551.0,-0.002000000000000224,3.949,99,3.9375,3.9375
-1.0,-0.00012686330495936815,23649.0,-0.002000000000000224,3.949,65,3.941,3.9415
0.0,0.0010032606810908007,10677271.500000002,0.09000000000000341,120.39,101,119.67,119.56
0.5,0.0003701647275278219,1945205.0,-22.0,8141.0,84,8106.0,8091.0
0.5384615384615384,0.0010037641997108215,10361.900000000001,0.0018999999999999018,0.8024,109,0.7974,0.7982
0.23076923076923078,0.0011169718815668972,475140.0,-22.0,8141.0,87,8062.0,8079.0
0.6666666666666666,-0.0001685345921247361,169702.50000000003,0.23000000000000398,119.74,51,118.66,118.62
1.0,0.00018428084452803972,5834150.0,7.0,2729.0,58,2713.5,2718.0
-0.47368421052631576,0.00042374677527146076,712501.2,0.23000000000000398,119.74,126,118.02,118.19
0.1111111111111111,-0.0006704659989676398,7458.0,9.999999999998899e-05,0.7623,216,0.7455,0.7406
0.1891891891891892,-0.0010443865179059486,287315.0,0.9499999999999886,192.0,314,191.4,190.8
-0.06666666666666667,-0.0001656040411166515,15097.5,-0.6999999999999886,305.75,124,301.9,301.95
0.45454545454545453,0.0019210697075360272,837286.1,0.0,119.94,200,119.84,120.06
0.375,-0.0006668889877037287,3325984.000000001,0.0,120.24,148,119.92,119.94
-0.06666666666666667,-0.001335559463964131,1414139.9000000001,0.0,120.24,101,119.72,119.88
1.0,0.0003339176923926601,3307764.8000000003,0.0,120.24,87,119.81,119.75
0.0,0.00033347228320668165,370526.10000000003,0.0,120.24,96,119.97,119.64
0.16666666666666666,0.0004174842460331618,21554.2,0.0,120.24,131,119.79,119.65
0.06666666666666667,0.0005018820682511915,6876911.600000001,0.0,120.24,98,119.58,119.6
-0.5,-0.0005854556266422506,5980.0,0.0,120.24,81,119.53,119.53
0.25,0.0003024346008233536,257670.5,-0.0006500000000000117,0.1669,363,0.16535,0.1651
0.0,-0.001723733091537838,2523105.0,-0.6000000000000227,320.7,245,318.8,319.1
0.0,0.0010933230296430452,11335852.5,-1.25,320.5,96,320.3,320.6
0.3333333333333333,-0.0004529327472306832,3179430.5,-1.3000000000000114,332.05,92,331.1,330.9
0.16129032258064516,-0.00015093200541826945,142398.5,-1.3000000000000114,332.05,249,331.25,331.25
0.6363636363636364,0.0004856137038498076,1260254.0,-21.0,8239.0,124,8239.0,8240.0
0.0,0.0013011154251909574,338674.9,0.4000000000000057,107.74,67,107.67,107.41
0.0,0.00042025636256326493,1670986.8000000005,-0.030000000000001137,120.09,75,119.0,119.03
0.3333333333333333,0.0002521326230953136,19185893.9,-0.18999999999999773,119.78,165,119.0,119.13
-0.10344827586206896,0.002938832460680274,4036350.2,-0.18999999999999773,119.78,289,119.27,119.07
0.225,-0.00015754233982967492,1110765.0,0.8500000000000227,318.55,650,317.35,317.35
-0.14285714285714285,0.00018313341320297383,13404659.5,-7.5,2761.5,98,2730.5,2733.0
0.7777777777777778,-0.0021978030824794104,1842145.5,-7.5,2761.5,46,2727.0,2732.5
0.2857142857142857,0.0005374177208483655,1078444.5,-0.016000000000000014,3.75,190,3.7225,3.7255
0.1111111111111111,0.00018363786664377102,822049.5,-7.5,2761.5,65,2723.0,2720.0
1.0,-0.0003678499213819464,7596783.0,-7.5,2761.5,43,2718.0,2718.5
1.0,0.0023925657865833116,12153979.0,-7.5,2761.5,35,2720.0,2714.5
-1.0,-0.0009200479073880885,1033347.5,-7.5,2761.5,41,2716.0,2717.5
0.023809523809523808,-0.0007350239213685938,18614968.0,-7.5,2761.5,545,2720.0,2718.5
0.2727272727272727,0.0012873564996320752,769005.5,-7.5,2761.5,62,2720.5,2721.5
0.3333333333333333,0.0005516227040676114,5337077.0,-7.5,2761.5,109,2720.0,2718.5
-0.14285714285714285,-0.0012904416944214958,2383966.0,-7.5,2761.5,99,2710.5,2711.0
0.42857142857142855,0.0,1046294.5,-7.5,2761.5,68,2711.0,2708.5
-0.6470588235294118,-0.0010465725706705342,10112800.0,-0.20000000000001705,191.45,322,191.0,191.4
0.6666666666666666,0.0005056037859452189,783997.9,-0.3100000000000023,118.96,46,118.7,118.77
0.6363636363636364,0.0006029544952041999,174171.0,-0.00040000000000001146,0.1664,128,0.1659,0.1658
-0.5555555555555556,-0.0021144850047152275,565034.0,-0.00040000000000001146,0.1664,82,0.16535,0.16535
-0.2,0.0009239298470626878,19731225.5,-0.6000000000000227,324.85,50,324.85,324.5
-0.09090909090909091,0.004751330878857374,100864.5,-0.6000000000000227,327.1,83,327.0,327.35
-0.058823529411764705,0.00012834499151281875,428601.0,-0.025000000000000355,3.95,136,3.896,3.9005
-0.1111111111111111,0.0008382230163883619,12348767.899999997,-0.3100000000000023,119.75,155,119.35,119.35
0.8181818181818182,0.00028281876219615754,717106.6,0.09999999999999432,108.8,161,106.09,106.12
0.125,0.0003228410036113516,89782.0,0.14999999999997726,314.65,114,309.8,311.15
1.0,0.0017137964777349524,14380834.8,0.3200000000000074,117.25,50,116.8,116.8
0.3333333333333333,-0.0003425244082126966,11533025.899999997,0.3200000000000074,117.25,124,116.76,116.72
0.0,0.0022308031559310493,3919933.1999999993,0.3200000000000074,117.25,59,116.68,116.67
0.7142857142857143,-0.0018949368761109753,9508.0,-12.0,9519.0,58,9490.0,9459.0
-0.3333333333333333,0.0016493775170252079,35920915.2,0.3200000000000074,117.25,122,115.29,116.02
0.0,0.0016493775170252079,54714225.49999998,0.3200000000000074,117.25,28,115.29,116.02
-0.2857142857142857,0.0004033071238378483,9187330.100000001,0.10999999999999943,124.94,113,124.0,124.0
0.3939393939393939,-0.0016144225220449115,111585.0,-0.028500000000000192,3.8055,239,3.7135,3.715
0.5,0.0,567995.0,2.5,568.0,105,568.0,567.5
0.0,0.0015488081351628935,4621959.299999999,0.21999999999999886,123.75,47,122.77,122.83
-0.3333333333333333,-8.152949333961601e-05,763983.8,0.21999999999999886,123.75,176,122.65,122.57
-0.14285714285714285,-0.001469867976545025,13630707.499999998,0.21999999999999886,123.75,117,122.37,122.41
-0.14285714285714285,-0.0006519967631133383,1162340.5,0.21999999999999886,123.75,118,122.66,122.56
0.19402985074626866,-0.0012068388994090906,410493.0,-0.019000000000000128,3.7555,471,3.7265,3.727
-0.06666666666666667,0.0001201129062753381,16650.0,-85.0,8355.0,78,8326.0,8322.0
-0.6666666666666666,0.0010735374085228955,4441412.0,-85.0,8394.0,57,8388.0,8388.0
0.1111111111111111,0.001284993292924419,338330.69999999995,-0.37999999999999545,109.4,52,109.02,109.04
0.5238095238095238,0.0013037811494829299,3278992.799999999,-0.4900000000000091,122.85,128,122.8,122.77
-0.42857142857142855,-0.0005951318392636296,3998664.0,-85.0,8405.0,114,8399.0,8399.0
0.3333333333333333,0.0,934503.6,0.23000000000000398,67.75,67,67.26,67.26
0.0,-0.0002353218036512672,679860.0,-0.5,213.95,110,212.45,212.4
-0.6,0.0005252790665755125,125614.5,-0.00849999999999973,3.8275,91,3.8085,3.8105
0.4594594594594595,-0.0004687133903482632,41613.0,0.44999999999998863,321.55,769,319.95,319.65
0.3333333333333333,-0.000896459047036835,111600.0,1.7999999999999545,562.7,108,557.5,557.0
0.7142857142857143,0.0019043090734580659,1072985.0,0.0,842.7,107,841.0,841.7
0.5135135135135135,-0.0004547177039322392,170218.1,0.07000000000000739,66.14,253,65.96,65.9
0.2,0.0009017133162823043,3680790.0,-0.19999999999998863,221.95,85,221.9,221.8
0.25,-0.000585103287420452,530056.0,35.0,8599.0,86,8543.0,8542.0
0.6,-0.0010018367844111253,627935.7000000001,-0.29999999999999716,120.22,120,119.72,119.73
0.16666666666666666,0.0008348639656734491,125746.9,-0.29999999999999716,120.22,159,119.83,119.87
0.75,0.0008343763521194703,63494.0,-0.29999999999999716,120.22,234,119.9,119.78
-0.6666666666666666,-8.379771237176925e-05,477300.0,-0.29999999999999716,120.22,48,119.33,119.4
0.6666666666666666,0.0005864365769374658,1560882.0999999999,-0.29999999999999716,120.22,107,119.4,119.27
-1.0,-0.0007734379701620497,54324.0,0.0,9163.0,24,9047.0,9041.0
0.0,0.000998253140047256,801.0,0.0,0.82,111,0.8018,0.8018
0.2222222222222222,0.0,46393.5,-0.0012999999999999678,0.8029,190,0.7995,0.8
0.5555555555555556,0.0005057742668714837,1510076.7999999998,-0.29999999999999716,120.22,120,118.66,118.67
0.0,0.0005898959426104966,1433851.6999999995,-0.29999999999999716,120.22,143,118.7,118.66
0.7142857142857143,0.0,636942.5,-0.025500000000000078,3.8885,212,3.816,3.8135
0.0,0.0004213542387363489,1317297.4,-0.29999999999999716,120.22,21,118.69,118.72
0.125,-0.00016837851529949432,3122033.1,-0.29999999999999716,120.22,79,118.77,118.89
-1.0,0.0018053805228674946,84402.1,1.5999999999999943,141.35,81,138.6,138.3
0.0,-0.002166848085090045,44625.600000000006,1.5999999999999943,141.35,35,138.3,138.3
-0.25,0.00016833599905030638,7555174.7,-0.29999999999999716,120.22,82,118.82,118.49
0.6,-0.0008216927331676782,243406.0,-0.0029999999999996696,2.437,137,2.433,2.434
-1.0,-0.0020903788737024753,10872196.399999993,-0.00039999999999995595,0.8207,70,0.8124,0.8118
-0.25,-0.001698273830191832,3097416.5,4.999999999999449e-05,0.17695,175,0.1765,0.17635
0.2857142857142857,0.0005702880108939823,1236885.7999999998,0.14000000000000057,122.82,141,122.78,122.86
0.6666666666666666,0.0019515374546266173,9708304.799999997,0.14000000000000057,123.12,97,123.1,123.2
0.7777777777777778,-0.00015029683653455805,3290118.0,1.1000000000000227,332.75,125,332.65,332.4
0.14814814814814814,0.0,5543061.5,0.1500000000000341,338.0,318,335.5,335.55
0.3333333333333333,0.0,6854.0,0.0012999999999999956,0.1739,89,0.1714,0.1716
0.5,0.0005202913749009497,57645.0,1.8999999999999773,193.35,76,192.25,192.15
0.75,0.00226737691975476,521206.0,1.5,2904.0,62,2870.0,2867.0
0.8666666666666667,0.0008277656713406856,5891454.0,-0.2999999999999545,864.6,185,846.0,843.1
-0.16666666666666666,0.0,288330.6,0.0001699999999999896,0.06383,184,0.06365,0.06365
0.391304347826087,-0.0019876770606996885,191295.4,0.0,127.28,349,125.65,125.6
-0.5714285714285714,-0.0004892368003641678,102180.0,0.3499999999999943,206.8,296,204.35,203.75
-0.2857142857142857,0.00026656004422775936,187553.5,0.0009999999999998899,3.8585,133,3.752,3.753
0.38461538461538464,0.001747280247569094,1244238.5,-0.8500000000000227,318.05,124,315.05,315.4
-0.06666666666666667,-0.000935391262162133,18711.5,0.017999999999999794,3.7685,168,3.74,3.742
0.08695652173913043,0.0,3524950.0,-38.0,9482.0,469,9425.0,9425.0
0.75,-0.0014194466542267747,1289120.0,-0.5,215.7,119,211.2,211.25
1.0,0.005792233560171667,12208867.0,-38.0,9542.0,123,9523.0,9515.0
0.3333333333333333,0.0022638671472319516,1294148.9999999998,-0.0015000000000000568,0.8077,51,0.796,0.7952
1.0,0.0006361323369734606,179153.0,-38.0,9610.0,107,9435.0,9444.0
1.0,0.0013771918062097654,3010734.0,-38.0,9610.0,51,9446.0,9430.0
0.4117647058823529,0.0,1084350.0,0.9499999999999886,212.0,243,208.45,208.8
0.0,-0.0012589415110564606,139886.0,0.0028000000000000247,0.8964,78,0.8732,0.8722
1.0,0.0017477429441603576,658669.5,0.0010999999999999899,0.17195,79,0.1718,0.1718
0.07692307692307693,0.0014585960286692679,210981.5,0.0,3.794,170,3.7735,3.771
0.5135135135135135,0.00020865936434688592,191678.0,-15.0,9628.0,398,9586.0,9581.0
0.2,-0.0003491010683038809,50990.95,0.9000000000000057,145.0,79,143.2,143.2
0.4,0.00011909724303915681,209932.0,-0.7000000000000455,847.3,141,839.7,840.0
0.5324675324675324,0.0009190573744792818,53302.5,0.0,3.8105,629,3.81,3.8085
0.16666666666666666,0.0,1189999.2000000002,0.06999999999999318,66.61,99,66.01,66.0
1.0,0.0,342187.00000000006,0.06999999999999318,66.61,72,66.06,65.93
-0.25925925925925924,-0.0001318478477749796,963428.0,-0.03100000000000014,3.8225,253,3.792,3.792
0.6363636363636364,0.001213276862586099,2184798.0,0.5,2910.0,206,2886.5,2885.5
-1.0,-0.0026007817000573696,808.5,-0.0010000000000000009,0.8118,144,0.8064,0.8062
0.875,-0.0006870491510380106,20241.85,-1.1999999999999886,148.6,105,145.5,145.6
0.6,0.0,2328.0,-0.75,233.1,208,232.8,232.5
0.5,0.0013296106200266777,1879.0,-0.5,1895.0,118,1881.5,1881.0
0.0,-0.00011693854892583233,1710.4,-0.006200000000000094,0.8622,29,0.8551,0.8551
0.8333333333333334,-0.00023983691205042845,6068060.0,-0.19999999999998863,209.9,187,208.45,209.0
0.4,0.0,821773.6000000001,0.28000000000000114,67.41,104,66.6,66.54
0.2,0.0009523810243674546,29313120.5,0.0,322.55,337,315.15,315.3
-0.07692307692307693,0.0006120325792364767,3478566.0,-0.3199999999999932,83.5,134,81.72,81.65
0.5,0.00025347471725467585,391654.8,0.01999999999999602,119.4,210,118.37,118.26
0.0,0.0019029501460861575,1860438.9,0.0017000000000000348,0.9037,30,0.8942,0.8922
0.4,-0.0009613074520640197,1040535.0,0.5999999999999943,210.35,176,207.95,207.75
0.5,0.00029252596376494466,23920.5,-0.0002999999999999947,0.1736,114,0.17095,0.17135
0.36363636363636365,-0.0002464571793128201,4997867.0,-0.3199999999999932,83.5,158,81.14,81.48
0.6,0.0,129744.20000000001,-0.39999999999997726,157.95,120,153.1,153.8
0.7142857142857143,-0.001436114291172963,1438078.9000000004,-0.269999999999996,119.46,122,118.29,118.3
0.0,0.0,174105.5,0.0,37.25,42,37.045,37.085
0.8571428571428571,0.0020077698683031997,9132479.900000006,-0.45000000000000284,115.04,222,114.67,114.49
1.0,0.0015885626851375179,6696204.0,0.05000000000001137,317.15,80,315.0,315.0
-0.3333333333333333,0.0003174099375957695,22957959.0,0.0,322.55,99,315.1,315.35
0.07692307692307693,0.0,4892694.0,0.0,322.55,164,316.7,317.1
0.2,0.0005840390637832371,932321.0999999999,0.060000000000002274,119.99,190,119.89,119.88
1.0,-0.0007579777517454644,839473.7000000001,0.29000000000000625,66.5,162,65.94,65.96
-0.6666666666666666,0.00031215857909128175,1201021.5,-0.5,323.85,100,320.4,320.2
1.0,0.0014855690338215766,56507.0,-10.0,9609.0,38,9431.0,9432.0
0.2857142857142857,0.0010427529620553044,88957.4,0.0012999999999999678,0.7735,242,0.7676,0.7666
0.6666666666666666,-0.0006333122440933536,1162821.5,0.44999999999998863,318.6,129,315.7,315.85
-0.2727272727272727,0.0009423591085315763,149554.0,0.8000000000000114,319.35,83,318.5,318.65
0.25,0.0005161290437163402,502109.6,-0.5200000000000102,118.18,107,116.28,116.05
-0.3333333333333333,-0.0005190760562951979,3418355.2,-0.5200000000000102,118.18,135,115.56,115.46
0.0,-0.00030799240528800453,1666855.0,-10.0,9930.0,65,9739.0,9745.0
0.4,-0.0010930157389399398,3297379.0,-136.0,9185.0,121,9144.0,9100.0
0.6363636363636364,0.0009163570360719575,6153294.0,-46.0,9867.0,261,9826.0,9819.0
-0.14285714285714285,-0.0005184705236036535,38580.5,-0.0015000000000000568,3.8715,103,3.8565,3.8565
1.0,-0.00017207261506779759,1261642.0,16.0,2940.0,27,2905.5,2904.0
-0.23076923076923078,0.0003574194355081828,85606.29999999999,-0.0029000000000000137,0.84,136,0.8395,0.8396
0.8095238095238095,-0.0006827686533057431,15365492.799999999,0.2599999999999909,118.0,123,117.13,117.35
0.6666666666666666,0.0018903597311688003,319341.0,0.75,167.4,154,158.85,158.7
0.6666666666666666,0.002177633462814299,890520.2999999999,0.75,167.4,81,160.9,161.0
0.0,0.001040492593654463,1541276.6000000003,0.09000000000000341,116.27,75,115.39,115.37
-0.391304347826087,0.00010988407241363518,3275807.0,-1.0,9115.0,116,9101.0,9105.0
0.2903225806451613,-0.00025984149814917146,3849.0,0.013500000000000068,3.86,262,3.848,3.85
0.23076923076923078,0.00029546462026153186,480687.0,-0.0005999999999999894,0.1717,171,0.16925,0.16885
0.3684210526315789,0.00020034057965467866,486816.5,0.25,250.45,113,249.6,249.5
1.0,0.0010386014435432855,23096.0,-4.5,2896.0,61,2890.0,2891.0
0.5555555555555556,-0.0006921613012105254,982903.5,-4.5,2896.0,76,2888.5,2886.0
-0.14285714285714285,0.0,103885.0,0.4000000000000057,208.4,140,207.75,207.95
1.0,-0.00023663038444521334,42271.0,1.3000000000000682,847.6,94,845.1,844.5
0.3333333333333333,-0.0009596929719297154,24185.3,0.005299999999999971,0.8393,72,0.8332,0.8337
0.5,0.00020831163495849125,2714243.5,-0.6500000000000057,243.65,127,240.05,240.05
0.6,0.0028239401844662726,8274.3,0.0,0.9392,91,0.922,0.924
-0.05263157894736842,-0.0006620324637696129,241720.0,-1.5500000000000114,304.7,155,302.0,302.05
0.0,-0.00037948264322326675,233226.89999999997,-0.005499999999999949,0.7937,38,0.7904,0.788
0.4,-0.002088410087271342,4314.0,29.0,4350.0,231,4305.0,4305.0
0.7142857142857143,-0.002088410087271342,25884.0,29.0,4350.0,110,4305.0,4314.0
0.4782608695652174,0.0004986287812114298,5470212.0,-0.6400000000000006,81.22,152,80.24,80.23
0.6363636363636364,0.0009908348593636873,967950.0,-0.8499999999999943,205.7,237,201.95,201.7
0.20833333333333334,-0.000987329354519062,349577.0,-1.5500000000000114,304.7,482,303.7,303.05
1.0,-0.0011837823223184163,648975.0,-0.0008999999999999841,0.1696,86,0.16885,0.16885
-0.09090909090909091,0.00024749412327729203,549467.0,0.28000000000000114,81.1,216,80.82,80.94
0.03333333333333333,0.00033361134588005825,125872.0,0.0,9086.0,522,8994.0,9006.0
0.0,0.00032921810996988654,24296.0,0.0,305.1,155,303.8,303.7
-0.25,-0.0005142710321619504,529790.8,-0.28000000000000114,117.25,90,116.64,116.69
0.17647058823529413,0.0011980148617531938,573456.9000000001,-0.28000000000000114,117.25,242,116.93,116.85
0.5,0.0,531672.8999999998,0.0008000000000000229,0.8428,90,0.8359,0.8362
0.25,0.0019256023455493931,519412.5,-8.5,2888.0,306,2859.0,2861.0
0.3333333333333333,0.0001208240199621069,597667.6000000001,0.0008000000000000229,0.8428,121,0.8277,0.8274
0.25,-0.0006001629193743696,11259219.7,-0.28000000000000114,117.25,481,116.6,116.63
0.42857142857142855,-0.0009708738626699187,15457.5,0.19999999999998863,309.8,88,308.85,310.6
0.5555555555555556,0.0024230687891249048,584266.0,0.19999999999998863,309.95,82,309.9,310.55
0.4117647058823529,0.0,528526.3,-0.0025999999999999357,0.8172,108,0.8054,0.8057
0.5,0.0010200612921229535,5267539.800000001,0.480000000000004,118.09,91,117.7,117.73
0.42857142857142855,0.0011049255299484528,7271631.699999999,0.480000000000004,118.09,167,117.72,117.77
0.08333333333333333,-0.001478014802873212,56067.8,-0.00010000000000010001,0.825,235,0.8113,0.8112
0.0,0.0013568523112903463,5015441.7,0.480000000000004,118.09,45,118.0,117.75
0.6666666666666666,0.0003290014834744781,355487.5,0.10000000000002274,304.75,152,304.0,304.0
0.2222222222222222,0.00033063316551817934,3024.0,1.3999999999999773,305.2,170,302.5,302.6
0.3333333333333333,0.0,910715.0,1.3999999999999773,305.2,73,302.5,302.55
0.1875,-8.549566114801621e-05,90079.4,0.5499999999999972,117.89,655,116.96,116.98
0.6,0.00034270048313533863,800590.5,0.5499999999999972,117.89,155,116.74,116.83
-0.7647058823529411,-0.000995520241501957,999171.0,-0.39999999999997726,603.2,149,602.4,602.2
0.7142857142857143,0.00104275296205536,2271458.0,-1.0,576.0,126,575.7,572.0
0.68,0.0015393828405496635,7351318.5,0.0,2954.5,283,2925.5,2922.5
0.6666666666666666,0.000968054286635156,386597.39999999997,0.0015999999999999348,0.8307,81,0.8268,0.826
0.7333333333333333,-0.002220460864740481,28741230.0,0.19999999999998863,317.75,119,314.9,314.85
-0.15789473684210525,0.00024976064734616443,1591262.9,0.20000000000000284,120.45,119,120.13,120.21
0.14285714285714285,-0.0005115089625595814,1427035.0,0.0,198.1,227,195.45,195.35
0.1111111111111111,-0.0011803390629294697,341772.6,-0.21000000000000796,119.21,115,118.54,118.56
0.6,-0.0010816658707411345,585702.0,0.0031999999999999806,1.025,87,1.0164,1.0164
0.3333333333333333,-0.0010170354296432649,6706426.100000001,0.10000000000000853,118.9,125,117.93,118.03
0.5384615384615384,-8.482123928921226e-05,5294855.8,0.10000000000000853,118.9,172,117.89,117.6
-0.1111111111111111,-0.00019049433336970623,398951.2,0.21999999999999886,105.88,91,104.98,104.98
-0.42857142857142855,-0.0007408322353885666,283660.0,-0.8000000000000114,204.35,91,202.4,202.5
0.2,0.000887880490430407,62820.899999999994,-0.005900000000000016,1.0271,106,1.0141,1.0128
0.25,0.001565353828637095,34466.5,-0.010000000000000231,3.908,109,3.836,3.834
-1.0,0.0017770761908382227,8289151.0,0.19999999999998863,253.8,100,253.45,253.6
0.375,-0.0001726966587494161,13159397.5,-8.5,2914.5,426,2895.0,2894.0
0.4117647058823529,-0.0030530789333170216,615650.8,-0.0010000000000000009,0.8724,325,0.8503,0.8519
0.46153846153846156,0.0,32858.6,-0.44999999999998863,153.7,395,152.1,152.3
1.0,0.0011516000285611838,9655198.899999999,-0.10999999999999943,122.8,107,121.64,121.65
0.5555555555555556,-0.0006476684164224977,505274.45,-1.5,159.55,151,154.35,154.95
0.23076923076923078,0.0009457756064383815,22193.5,-0.6499999999999773,317.75,191,317.35,318.0
0.0,0.000531302589314997,1884438.0999999994,0.3399999999999892,113.2,64,112.96,112.98
-0.42857142857142855,0.00033562678616849695,405138.0,2.0,2981.0,95,2980.0,2970.0
0.6666666666666666,-0.00016459550691472202,2985777.0999999996,0.29000000000000625,121.73,33,121.5,121.62
0.5,-0.0007771014508408669,4691070.0,-4.0,194.0,160,192.95,193.0
0.5789473684210527,0.0005746418907879303,2136688.9,0.14000000000000057,122.43,139,121.85,121.86
0.42857142857142855,0.0,1163820.0,0.14000000000000057,122.43,137,122.25,122.25
1.0,0.0008676790132222667,95044.0,-0.00035000000000001696,0.1735,28,0.17295,0.173
-0.2,0.00012791813256951556,93796.5,0.0040000000000000036,3.9585,115,3.909,3.912
0.5555555555555556,0.0010875476873994927,110280.0,-0.2999999999999545,920.7,53,920.0,919.7
1.0,0.00045068730575792415,248223.80000000002,0.21000000000000796,67.6,54,66.58,67.04
1.0,-0.0008131403928279823,350550.3,-0.0799999999999983,123.62,99,122.93,123.0
0.5555555555555556,0.0006509887120609292,3479145.3000000003,0.12000000000000455,123.64,285,122.93,122.99
0.6666666666666666,0.00016248273656671586,3763231.2,0.12000000000000455,123.68,145,123.1,123.17
-0.3333333333333333,0.00040435082027645564,648940.5999999997,0.21999999999999886,124.19,78,123.68,123.59
0.6,-0.001344266904943936,4447095.0,-0.05000000000001137,186.95,322,185.85,185.4
1.0,-0.00026827632622339337,670895.0,0.05000000000001137,188.5,129,186.35,186.55
0.3333333333333333,-0.00026791694734917826,429205.0,0.05000000000001137,188.5,337,186.6,186.65
0.2857142857142857,-0.000653808457419025,1429855.9000000004,-0.060000000000002274,123.2,109,122.32,122.34
-0.6666666666666666,0.0003263175098293658,1437259.0,-1.5,3075.5,71,3065.0,3067.5
0.24528301886792453,0.0005857201596607964,1175559.1999999997,0.0017000000000000348,0.8575,337,0.8539,0.8545
0.6363636363636364,0.0004903964135873906,27522.0,-1.5,3075.5,97,3059.5,3059.5
0.8181818181818182,0.0,90914.0,9.999999999998899e-05,0.1723,190,0.1716,0.1717
0.75,0.0005659996108242638,16589373.199999997,0.04000000000000625,124.48,73,123.71,123.49
-0.3333333333333333,0.0,2704188.2,-0.010000000000005116,123.44,148,123.23,123.35
-0.16666666666666666,0.00040549856603622203,2486237.3000000003,-0.010000000000005116,123.45,120,123.33,123.33
0.0,0.0,1713307.0,-0.010000000000005116,123.45,51,123.33,123.48
0.3333333333333333,0.0013730164092118358,9092046.3,-0.010000000000005116,123.97,103,123.9,123.68
0.14285714285714285,0.0024616406949373726,21329770.0,-6.0,3064.0,106,3050.5,3054.0
